timestamp_s,programName,programStatus,partTimeInCycle,cuttingTime,operatingTime,totalCycleTimeNet,activeBlock,activeLineNumber,partsMadeForProgram,partsRequiredForProgram,totalParts,spindleName,spindleTemp,spindleOpMode,spindlePsModePos,spindleSpeedDemand,spindleActualSpeed,spindleTurnState,spindleAngularPositionDemand,spindleSpeedLimit,spindleSpeedOverride,spindleDriveLoad,spindleConstCutRate,coolantTemp,activeToolNumber,activeToolID,activeToolLength1,activeToolLength2,activeToolLength3,activeToolRadius,axisXName,axisXStatus,axisXPositionToGo,axisXPosition,axisXAcceleration,axisXAccelerationPC,axisXDrivePower,axisXFeedRate,axisYName,axisYStatus,axisYPositionToGo,axisYPosition,axisYAcceleration,axisYAccelerationPC,axisYDrivePower,axisYFeedRate,axisZName,axisZStatus,axisZPositionToGo,axisZPosition,axisZAcceleration,axisZAccelerationPC,axisZDrivePower,axisZFeedRate,axisCName,axisCStatus,axisCPositionToGo,axisCPosition,axisCAcceleration,axisCAccelerationPC,axisCDrivePower,axisCFeedRate,axisAName,axisAStatus,axisAPositionToGo,axisAPosition,axisAAcceleration,axisAAccelerationPC,axisADrivePower,axisAFeedRate
7.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
7.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
7.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
7.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
7.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
7.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
7.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
7.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
8.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
8.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
8.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
8.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
8.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
8.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.8,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
8.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
8.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
8.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
8.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
9.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
9.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
9.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
9.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
9.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
9.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
9.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
9.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
9.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
9.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,0,,0.0,0.0,0.0,0.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
10.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
10.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
10.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
10.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
10.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
10.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
10.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
10.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
10.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
10.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
11.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
11.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
11.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
11.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
11.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
11.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
11.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
11.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
11.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,2,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
11.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
12.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
12.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
12.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.7,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
12.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,0,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
12.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
12.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
12.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
12.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
12.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,1,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
12.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
13.0,O1234_JOB1,4,0.0,0.0,0.9,917.0,N20 T1 M6,20,0,5,58,S1,24.6,0,0,0,0,2,0,8000,100,2,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
13.1,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.6,0,0,2500,400,0,0,8000,100,3,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
13.2,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.6,0,0,2500,800,0,0,8000,100,5,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
13.3,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.6,0,0,2500,1200,0,0,8000,100,4,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,2,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
13.4,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.6,0,0,2500,1600,0,0,8000,100,5,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
13.5,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.6,0,0,2500,2000,0,0,8000,100,7,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
13.6,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.7,0,0,2500,2400,0,0,8000,100,6,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
13.7,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.7,0,0,2500,2500,0,0,8000,100,7,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,0,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
13.8,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.7,0,0,2500,2500,0,0,8000,100,4,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
13.9,O1234_JOB1,4,0.0,0.0,0.9,917.0,N30 S2500 M3,30,0,5,58,S1,24.7,0,0,2500,2500,0,0,8000,100,7,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,3,0,0,0,0,1,0.0,Y,3,0,0,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
